Crop,Days_after_harvest,Temperature,Relative_Humidity,Price_drop_percent,Interaction_Temp_RH,Interaction_Days_Temp,Spoilage_Probability,Spoilage_Class
Rice,11,36.81505295562816,66.62501315827427,30.769957806425374,1.226401693795645,0.2024827912559549,0.6808698177498996,2
Onion,14,20.437899771551557,54.64883742534246,28.16140339391938,0.5584537309654823,0.1430652984008609,0.1297533479584811,0
Tomato,0,43.273717387674445,81.37160506189366,17.355937004407252,1.7606259204149228,0.0,0.7786052057728932,2
Rice,131,34.4296309177937,60.91442003451823,-18.84987883300364,1.0486304996799605,2.2551408251154874,0.19713277379838326,0
Tomato,8,44.83342343396571,85.14566575693435,-23.666281329906447,1.908685843223776,0.17933369373586286,0.6492679321697281,1
Onion,15,28.175829039080966,80.05560313381508,26.5492159358881,1.127816493759444,0.21131871779310726,0.42225363742972855,1
Onion,63,27.929892919134964,92.13403753243426,-3.702942368279146,1.2866469012442254,0.8797916269527514,0.9152068541699768,2
Rice,47,29.161538371784946,63.770361496555324,18.682704468290353,0.9298209218821977,0.6852961517369462,0.11709933835678175,0
Wheat,95,34.912136874635536,72.74121330972841,1.109361692584109,1.2697755977481493,1.658326501545188,0.5923076805683741,1
Onion,42,32.511132728268535,72.5418198987843,36.60349917661938,1.179208367539764,0.6827337872936392,0.6490525511166314,1
Onion,19,20.641051645160893,60.474869657569386,-3.386306684990007,0.6241324539181315,0.1960899906290285,0.7449669345748244,2
Wheat,77,29.859133095458755,72.9648543058272,22.281300129507592,1.0893336480042255,1.1495766241751622,0.09701348398093504,0
Wheat,365,20.45581456690904,51.74667914101276,-29.47059875153005,0.5292602364809484,3.7331861584609,0.7656345338668057,2
Tomato,4,29.501862723430133,51.82924759437264,3.542826061051997,0.7645296737939264,0.059003725446860264,0.5182910876768204,1
Potato,4,32.14679397965814,55.40659406323048,-10.058896862665403,0.8905721822326101,0.06429358795931628,0.6140872726740497,1
Potato,34,22.240658478873552,83.05814715451777,-2.0066355237090647,0.9236339423758264,0.3780911941408504,0.25079000090906617,0
Rice,64,23.04715233342369,50.86896097208082,17.6782497775488,0.5861923462832656,0.7375088746695581,0.35284234523744523,1
Tomato,3,26.414069592534094,97.77561251425479,3.848195270394733,1.2913259167020867,0.03962110438880114,0.18147815234544562,0
Tomato,1,33.16247985384452,46.73826066467315,-29.819118960851235,0.7749783138479786,0.016581239926922262,0.3339087238149796,1
Wheat,31,25.301120997705667,76.6588593310595,-1.2280071135306692,0.9697775377406173,0.39216737546443786,0.9161098318158069,2
Rice,283,39.24861750629198,73.39822347620304,-12.104850153350938,1.440389399429417,5.553679377140314,0.9562875817982758,2
Wheat,66,36.68874748228676,45.73211883008009,13.670152727360112,0.8389270797933699,1.210728666915463,0.207729168336206,0
Tomato,2,23.824595020714067,54.114135088119085,30.84817372557368,0.6446236766853253,0.023824595020714066,0.9349498910546222,2
Rice,123,35.177350902219516,72.8018447628442,-13.76370327188172,1.2804880197757411,2.1634070804865,0.10777829770973751,0
Rice,108,32.41917147147923,99.26713121289325,-20.44921732102868,1.609079074136307,1.7506352594598784,0.3686989438121658,1
Rice,151,37.31090378310924,99.4753596221313,-21.012399738211233,1.8557577858257652,2.8169732356247477,0.9613773498438601,2
Potato,36,28.43067831888551,94.33148753978043,24.083590921456775,1.340954088792727,0.5117522097399392,0.8279229379622117,2
Wheat,25,28.084289052888018,53.59938413361928,-5.150258591764388,0.7526502985326718,0.3510536131611002,0.07034709641597083,0
Wheat,70,40.796577831285546,80.17615696803772,-25.104787600339613,1.6354564139799588,1.4278802240949942,0.1989525119362278,0
Onion,34,25.770729728850302,67.41151869282211,-16.677259602665252,0.8686220144220294,0.43810240539045514,0.6980003060488364,2
Onion,90,36.545979746234465,73.46700504220149,21.145535716747226,1.3424618391444005,1.6445690885805508,0.7696241894555107,2
Wheat,11,44.041643398870335,78.09760273546199,22.83864739585934,1.7197733849909287,0.24222903869378684,0.6140614713421747,1
Onion,3,31.25927340645463,85.36979973371476,-5.669993303271255,1.3342989552652336,0.04688891010968194,0.7647965072992797,2
Rice,15,44.35411571570039,41.201581355549465,21.60261575050702,0.9137298535569424,0.3326558678677529,0.6551057236212955,1
Wheat,33,36.788961090325934,45.575748662763395,-12.006691349754409,0.8383422221084383,0.6070178579903779,0.4814915284850342,1
Rice,209,39.55070219175965,82.52468186457858,-27.468773363266653,1.6319545579478278,4.1330483790388834,0.8418927533718378,2
Tomato,1,28.541862547423023,62.85457153065923,-5.757476198769751,0.896993270552622,0.01427093127371151,0.35142276452552806,1
Potato,20,31.18006351262089,76.03566000163704,6.097559938754841,1.1853983540375455,0.3118006351262089,0.10239015343388427,0
Potato,61,34.364684557944166,73.99452173028511,-2.6270065859277913,1.2713991991385964,1.048122879017297,0.06231800779887273,0
Onion,29,36.85759516022621,71.94887155356557,20.49954471301122,1.3259311899782178,0.53443512982328,0.6675820221361033,2
Potato,62,27.61697847745102,44.85515698307513,-1.7913874864386976,0.6193819525021365,0.8561263328009817,0.598605265351624,1
Onion,90,34.32603572327123,95.96384442857529,10.261434534763744,1.6470291759988591,1.5446716075472053,0.7568423949091404,2
Rice,237,43.068929762834856,69.22371512913615,12.437705642568417,1.4906956624096268,5.103668176895931,0.7261921958105846,2
Potato,120,40.6300191853892,79.97841315010238,-21.476666221230765,1.624762230352822,2.437801151123352,0.9176791990156309,2
Rice,3,23.379157228870568,97.78690669535044,8.467067512651184,1.143087733277747,0.03506873584330585,0.3986869752612428,1
Rice,330,41.90262981495106,56.665157424955666,29.601404628588575,1.1872095574919215,6.913933919466926,0.9504004863746636,2
Rice,2,35.06382909607162,61.887893148671765,-2.9477411188596996,1.0850132542404842,0.03506382909607162,0.09538706584935538,0
Tomato,0,44.87165792924418,43.466833659782,18.65246602009872,0.9752144456245474,0.0,0.5350086597651086,1
Tomato,2,24.26661896374996,44.477788860224905,24.788722852090444,0.5396627773106002,0.02426661896374996,0.14777057810343536,0
Wheat,115,35.8297406503366,53.733676290796815,-13.71481230061233,0.9626318428441953,2.0602100873943545,0.32585854330302566,0
Wheat,43,35.59739590729096,71.6224878346991,-0.1741631276739959,1.2747870276584572,0.7653440120067556,0.1426533732768919,0
Potato,21,40.688447389171856,84.01686283368412,23.851342554893783,1.7092578516058121,0.42722869758630444,0.6100819137066521,1
Onion,4,30.464515540598384,87.42026415160888,10.75037608459806,1.3316079979049522,0.060929031081196766,0.20659108440948828,0
Rice,29,20.30301936609733,54.472087455972485,38.31116284370377,0.5529739232651785,0.2943937808084113,0.4916429700019065,1
Onion,2,21.06583023217582,62.284514059008444,-11.390420434198056,0.65603749963032,0.02106583023217582,0.2271045499879962,0
Rice,80,23.751216617349606,59.480555613403595,21.614995417145977,0.7063677804471294,0.9500486646939842,0.9204618001623361,2
Potato,18,29.861906964250885,67.5668061043592,24.951158068593983,1.0088368388799767,0.26875716267825794,0.26809961505901514,0
Tomato,6,21.910421485951286,56.76206283608298,35.12232193864766,0.6218403605753148,0.06573126445785385,0.8050971054219159,2
Wheat,182,40.62830489821759,69.7271262076589,-2.9555763106179143,1.4164474716206321,3.697175745737801,0.30958920157025227,0
Tomato,0,32.9602005486301,49.010140049022496,21.62036381050399,0.8076920224661146,0.0,0.273458990347982,0
Tomato,2,21.195770509852636,42.2813108942473,22.2345080237287,0.44809248128509893,0.021195770509852635,0.6152044215196371,1
Potato,0,43.912534957487004,84.25050156754043,-5.272401404855508,1.8498265476352163,0.0,0.7379770696131861,2
Wheat,51,39.36633827952954,79.68223666422486,-17.036310249277243,1.5683989416967037,1.0038416261280034,0.8530075900767558,2
Onion,0,22.054291686910684,98.07160209070183,-9.318865576580581,1.081449859355489,0.0,0.5892791730427466,1
Tomato,14,36.68375995116071,40.62566196384418,-12.121056072034634,0.7451510156693301,0.256786319658125,0.7173136721268484,2
Tomato,3,21.048780585790908,98.10932665566303,25.909993415820217,1.0325408450973692,0.031573170878686364,0.5082224445987733,1
Wheat,77,22.84891586785793,69.1609301786524,34.42080268535854,0.7901261374974126,0.8796832609125302,0.9470128871214541,2
Onion,4,28.45668764986246,95.685018419563,-14.276907170930365,1.36143934096842,0.05691337529972492,0.572537505399013,1
Tomato,1,33.7522985114539,63.31916791779082,-18.542133897428897,1.0685837285290753,0.01687614925572695,0.4603590535401012,1
Wheat,26,42.17312250523174,78.74864875931236,-9.986524753258792,1.6605382056239728,0.5482505925680127,0.505436989573446,1
Tomato,1,33.60041447956879,78.16424582378951,-14.525563998239008,1.3131755285811157,0.016800207239784395,0.1251645590583878,0
Potato,15,38.82968339783507,56.15987789812151,7.7689354346853605,1.0903351392225666,0.291222625483763,0.5430717876723258,1
Rice,21,23.293219336364047,83.55879459911773,27.244973089986154,0.9731766650397204,0.24457880303182247,0.4377734169511559,1
Wheat,158,33.55593013729621,75.42086142752638,5.585238284139599,1.2654085784783868,2.650918480846401,0.230968770796767,0
Potato,6,22.343923016138916,74.630366997253,31.39969090579828,0.8337675874264078,0.06703176904841675,0.11647614190241123,0
Onion,0,26.166971613040577,83.5877029067803,39.426696594455436,1.0936185245804946,0.0,0.3919134121047543,1
Potato,20,40.00177421747899,52.24213807773393,8.855946451160037,1.0448891060119372,0.40001774217478986,0.7051684121618598,2
Potato,46,29.381497611066656,72.32174004058234,6.6911419508313585,1.062460516115277,0.6757744450545331,0.8831495390128018,2
Onion,42,20.88278387350598,84.74402696387392,-15.826360788433382,0.884845599828571,0.43853846134362556,0.461489515851365,1
Potato,56,41.04925928741772,68.21914324610714,5.143514944191303,1.4001726497374716,1.1493792600476962,0.7944556322424969,2
Onion,13,31.215265773863564,83.32425629216422,32.033704632555214,1.3004944027847147,0.20289922753011316,0.13250220169124954,0
Rice,0,24.459314607683247,41.744282820637224,-18.318041750159036,0.5105182732910365,0.0,0.5909307917158242,1
Wheat,189,22.324765995578304,75.29213601690343,3.6681022920286637,0.8404396589423111,2.1096903865821495,0.3618272408989722,1
Onion,24,34.016502360404274,76.20925999578729,17.352755605845353,1.2961862362656806,0.4081980283248513,0.6655486026824555,2
Onion,27,20.57332028170105,59.32648025375113,14.554345573440784,0.6102713397232175,0.2777398238029642,0.5293652324797691,1
Wheat,184,37.6920233685229,87.31689788034438,6.2088339509126556,1.645575277686434,3.4676661499041064,0.5845592887416311,1
Rice,19,28.20481884023279,66.04116197043251,-23.797969922426795,0.93133950468726,0.2679457789822115,0.43738112137804847,1
Potato,58,38.34039575105781,57.9666106295132,-17.856394801382994,1.1112313959415052,1.1118714767806765,0.18191465552727448,0
Wheat,82,24.45631167261604,81.15467626299181,39.378850227491256,0.9923720281889912,1.0027087785772575,0.7840624556396097,2
Onion,26,24.611906328340986,61.734126499137304,-6.584209788064751,0.7596972693293602,0.3199547822684328,0.6612807930998539,2
Rice,144,34.64525364929755,75.18874553132241,18.83694392640526,1.3024665802525763,2.494458262749424,0.5144858635458829,1
Rice,78,30.87950998138392,96.24119765295187,19.42133053648172,1.485940511772335,1.2043008892739728,0.24773345229602453,0
Onion,2,38.198482674344135,69.78766914131799,0.5795491830625679,1.332891535288748,0.038198482674344135,0.7339971109001309,2
Wheat,16,29.970900742593237,95.35738348526738,3.0442303937898814,1.428973337755174,0.2397672059407459,0.731634091924192,2
Rice,8,21.426368028781358,56.93122448159201,-11.68060213848658,0.6099146840358789,0.08570547211512543,0.30308931889297086,0
Onion,9,38.98495656044909,66.9843905470324,24.369738986862686,1.3056917778521075,0.1754323045220209,0.48666299023288767,1
Wheat,20,41.32724058509126,42.79003518640393,13.378960813959097,0.8841970393965177,0.4132724058509126,0.055512775350042017,0
Onion,15,28.683583156471066,93.99000074123634,-28.472362225715734,1.3479850010690149,0.215126873673533,0.7013901675925128,2
Potato,120,34.00420458654605,96.20934772198551,-26.341948449978336,1.6357611715382718,2.040252275192763,0.38788339962746593,1
Tomato,2,44.488771009543925,48.69790434278902,20.76090092857804,1.0832549574755077,0.044488771009543925,0.3788125679992576,1
Rice,99,31.598312167208405,98.32031977789222,12.59690908875266,1.5533780783607964,1.564116452276816,0.41719400886372465,1
Onion,38,30.449748346762107,45.330414705253865,17.862787390392974,0.6901498601146723,0.57854521858848,0.4086542921206516,1
Tomato,2,22.869221796730436,91.6083816009661,20.59700122459386,1.0475061986360068,0.022869221796730437,0.5469397953021764,1
Tomato,3,25.653676289748518,90.81512368531358,0.004138287933301399,1.164870892618254,0.038480514434622776,0.389824348533273,1
Rice,349,41.24938428701655,80.1413402397465,2.3606892700425064,1.652890470412923,7.198017558084387,0.9924472911751158,2
Wheat,7,32.812566219258294,88.38421703397037,2.146791431787065,1.4500564870822248,0.11484398176740403,0.19766211105420614,0
Potato,61,25.03409455339936,55.51725009328233,-18.470555259739285,0.6949120440899746,0.7635398838786804,0.747980666144825,2
Rice,129,24.040495282146786,55.32960067933628,36.264656793972506,0.6650755020473247,1.5506119456984677,0.2518605080200287,0
Onion,41,33.949518469565994,73.15081688696351,-23.409366291201145,1.241717504483904,0.6959651286261029,0.21599921092160004,0
Onion,20,22.636842498915765,79.40680628345764,27.54722124201578,0.8987596835902726,0.22636842498915766,0.22246504125708239,0
Onion,2,31.026803956269593,51.7365563826709,-16.9293692958871,0.8026099961288091,0.031026803956269593,0.2091183270393062,0
Tomato,3,35.86456043875759,87.87484957695364,-2.2820669136281566,1.575796426849693,0.05379684065813639,0.3793076433967913,1
Onion,5,37.397477954220065,87.59568102629527,-7.826682605273135,1.637928775032885,0.09349369488555015,0.4237602571539643,1
Rice,158,40.50943768622433,58.78971968903694,25.901529066792584,1.1907692431668189,3.200245577211722,0.624589269107953,1
Potato,85,40.090088386038374,70.31240641459829,37.69886306814193,1.4094152938981483,1.7038287564066308,0.8708786439304604,2
Rice,154,28.075279959655347,99.8246894248997,38.584772049816536,1.401303051244853,2.161796556893462,0.7395130783408803,2
Potato,7,20.315187999393977,73.58534101830296,6.917973548587341,0.7474500183931708,0.07110315799787892,0.48289446091710203,1
Rice,365,28.42101254652758,57.78938687699892,34.274559973594265,0.8212164447436613,5.186834789741283,0.8752431251784281,2
Potato,57,44.70163916631935,94.07776064647894,15.616754309449817,2.1027150549971303,1.2739967162401016,0.5447431707864302,1
Potato,84,33.13587281364232,54.66039644718797,-22.09397541121785,0.9056099723086436,1.3917066581729776,0.30727108184428953,0
Onion,3,25.996852818898617,48.51831938565964,-5.644101189248335,0.6306618040446546,0.038995279228347925,0.7221452306980249,2
Tomato,2,34.43124326921533,84.28414740031103,26.433711670265353,1.451003991439256,0.03443124326921533,0.5084790609236117,1
Potato,40,23.156618539112568,80.57065372452604,-7.242718919781073,0.9328719468728893,0.4631323707822514,0.2968372707283152,0
Tomato,4,44.79356542919597,44.360252296600976,-24.604539163397753,0.9935269318517184,0.08958713085839194,0.5595242250732348,1
Potato,47,32.816368828626324,58.31864060180388,-15.114893654023271,0.9569030097864492,0.7711846674727186,0.6291875945303351,1
Wheat,31,40.184900758498785,43.545633404695195,32.91931717261731,0.8749384784168229,0.6228659617567311,0.5413530489748914,1
Potato,95,36.768307797645846,73.62643785882639,-22.230737155056325,1.353559764618787,1.7464946203881777,0.2270999104588538,0
Wheat,57,23.22121780000637,64.76566775596156,26.164803041148495,0.7519688384620166,0.6618047073001816,0.03247244247626098,0
Potato,21,21.050616879285133,84.39424724601582,34.26535865394054,0.8882754827957718,0.2210314772324939,0.6858935985016987,2
Potato,120,40.65097629166429,81.95892250757223,28.76226366505368,1.6658551078728348,2.4390585774998574,0.8452597381534998,2
Rice,365,38.16677480175808,58.285065723168,28.057626540119287,1.1122764888809111,6.96543640132085,0.9581464125710027,2
Rice,93,22.41336175488602,54.51362969553034,-29.131717460587964,0.6109168514689093,1.0422213216021998,0.17692697403646887,0
